player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,season_type,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,defense_snaps,team_defense_snaps,defense_pct,age
00-0027874,Demaryius Thomas,WR,1987,2010.0,1.0,24.0,22.0,75.0,225.0,Georgia Tech,2014,CIN,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0027877,Dan Williams,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,ARI,POST,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.0,80.0,0.5625,0.0
00-0027877,Dan Williams,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,ARI,REG,22.0,14.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,393.0,974.0,0.4034907597535934,0.0
00-0027878,Jared Odrick,DE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,MIA,REG,28.0,9.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,724.0,954.0,0.7589098532494759,0.0
00-0027879,Kyle Wilson,CB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,NYJ,REG,20.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,271.0,751.0,0.3608521970705726,0.0
00-0027881,Jerry Hughes,DE,1988,2010.0,1.0,31.0,31.0,74.0,254.0,TCU,2014,BUF,REG,57.0,33.0,19.0,42.0,50.0,0.0,1.0,1.0,0.0,10,0.0,0.0,0.0,729.0,1003.0,0.7268195413758723,26.0
00-0027882,Patrick Robinson,CB,1987,2010.0,1.0,32.0,32.0,71.0,191.0,Florida State,2014,NO,REG,31.0,7.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,611.0,878.0,0.6958997722095672,27.0
00-0027883,Koa Misi,OLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,MIA,REG,53.0,17.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,573.0,726.0,0.7892561983471075,0.0
00-0027885,Linval Joseph,DT,1988,2010.0,2.0,14.0,46.0,76.0,328.0,East Carolina,2014,MIN,REG,40.0,23.0,2.0,14.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,729.0,1081.0,0.6743755781683626,26.0
00-0027887,Taylor Mays,FS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,CIN,REG,6.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.0,194.0,0.2061855670103092,0.0
00-0027888,Toby Gerhart,RB,1987,2010.0,2.0,19.0,51.0,72.0,235.0,Stanford,2014,HOU,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0027889,Jason Worilds,OLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,PIT,POST,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,51.0,57.0,0.8947368421052632,0.0
00-0027889,Jason Worilds,OLB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,PIT,REG,63.0,28.0,14.0,30.0,42.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,978.0,990.0,0.987878787878788,0.0
00-0027890,Ben Tate,RB,1988,2010.0,2.0,26.0,58.0,70.0,220.0,Auburn,2014,BAL,POST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027891,Golden Tate,WR,1988,2010.0,2.0,28.0,60.0,71.0,191.0,Notre Dame,2014,BUF,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027891,Golden Tate,WR,1988,2010.0,2.0,28.0,60.0,71.0,191.0,Notre Dame,2014,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027891,Golden Tate,WR,1988,2010.0,2.0,28.0,60.0,71.0,191.0,Notre Dame,2014,DAL,POST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027902,Dez Bryant,WR,1988,2010.0,1.0,24.0,24.0,74.0,220.0,Oklahoma State,2014,SF,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027904,Rolando McClain,ILB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DAL,POST,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.0,136.0,0.213235294117647,0.0
00-0027904,Rolando McClain,ILB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DAL,REG,67.0,28.0,14.0,3.0,12.0,0.0,4.0,0.0,0.0,2,0.0,0.0,0.0,633.0,811.0,0.7805178791615289,0.0
00-0027905,Will Tukuafu,FB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,SEA,POST,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,69.0,0.1304347826086956,0.0
00-0027905,Will Tukuafu,FB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,SEA,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,50.0,0.08,0.0
00-0027914,Andrew Sendejo,S,1987,2010.0,0.0,0.0,0.0,73.0,210.0,Rice,2014,MIN,REG,14.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,131.0,280.0,0.4678571428571428,27.0
00-0027917,Tyler Clutts,FB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,HOU,REG,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,Andrew Hawkins,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,JAX,REG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,Andrew Hawkins,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,PIT,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,Andrew Hawkins,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,TEN,REG,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,Cam Newton,QB,1989,2011.0,1.0,1.0,1.0,77.0,245.0,Auburn,2014,ARI,POST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027939,Cam Newton,QB,1989,2011.0,1.0,1.0,1.0,77.0,245.0,Auburn,2014,NO,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,Cam Newton,QB,1989,2011.0,1.0,1.0,1.0,77.0,245.0,Auburn,2014,SEA,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027940,Von Miller,DE,1989,2011.0,1.0,2.0,2.0,75.0,250.0,Texas A&M,2014,DEN,POST,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,63.0,75.0,0.84,25.0
00-0027940,Von Miller,DE,1989,2011.0,1.0,2.0,2.0,75.0,250.0,Texas A&M,2014,DEN,REG,84.0,27.0,12.0,58.0,70.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,910.0,1080.0,0.8425925925925926,0.0
00-0027941,Marcell Dareus,DT,1989,2011.0,1.0,3.0,3.0,75.0,331.0,Alabama,2014,BUF,REG,59.0,22.0,17.0,39.0,43.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,677.0,1021.0,0.66307541625857,25.0
00-0027942,A.J. Green,WR,1988,2011.0,1.0,4.0,4.0,76.0,210.0,Georgia,2014,TB,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027943,Patrick Peterson,CB,1990,2011.0,1.0,5.0,5.0,73.0,203.0,LSU,2014,ARI,POST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,73.0,80.0,0.9125,24.0
00-0027943,Patrick Peterson,CB,1990,2011.0,1.0,5.0,5.0,73.0,203.0,LSU,2014,ARI,REG,46.0,10.0,4.0,3.0,3.0,0.0,6.0,2.0,0.0,0,0.0,0.0,0.0,969.0,1059.0,0.9150141643059492,0.0
00-0027944,Julio Jones,WR,1989,2011.0,1.0,6.0,6.0,75.0,220.0,Alabama,2014,ATL,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,50.0,0.02,25.0
00-0027944,Julio Jones,WR,1989,2011.0,1.0,6.0,6.0,75.0,220.0,Alabama,2014,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027944,Julio Jones,WR,1989,2011.0,1.0,6.0,6.0,75.0,220.0,Alabama,2014,CLE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027944,Julio Jones,WR,1989,2011.0,1.0,6.0,6.0,75.0,220.0,Alabama,2014,DET,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027945,Aldon Smith,DE,1989,2011.0,1.0,7.0,7.0,76.0,265.0,Missouri,2014,SF,REG,19.0,5.0,3.0,8.0,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,418.0,472.0,0.885593220338983,25.0
00-0027949,J.J. Watt,DT,1989,2011.0,1.0,11.0,11.0,77.0,288.0,Wisconsin,2014,HOU,REG,130.0,34.0,16.0,78.0,104.0,5.0,6.0,3.0,0.0,14,0.0,0.0,0.0,1049.0,1128.0,0.9299645390070922,25.0
00-0027950,Christian Ponder,QB,1988,2011.0,1.0,12.0,12.0,74.0,230.0,Florida State,2014,GB,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027951,Nick Fairley,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DET,REG,15.0,6.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,287.0,515.0,0.5572815533980583,0.0
00-0027952,Robert Quinn,DE,1990,2011.0,1.0,14.0,14.0,76.0,260.0,North Carolina,2014,LA,REG,73.0,14.0,8.0,40.0,49.0,0.0,1.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0027954,Ryan Kerrigan,DE,1988,2011.0,1.0,16.0,16.0,76.0,265.0,Purdue,2014,WAS,REG,89.0,21.0,9.0,54.0,53.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,978.0,1035.0,0.944927536231884,26.0
00-0027955,Nate Solder,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,IND,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027956,Corey Liuget,DT,1990,2011.0,1.0,18.0,18.0,74.0,300.0,Illinois,2014,LAC,REG,54.0,26.0,21.0,19.0,22.0,1.0,0.0,2.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0027957,Prince Amukamara,CB,1989,2011.0,1.0,19.0,19.0,72.0,204.0,Nebraska,2014,NYG,REG,37.0,15.0,10.0,0.0,6.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,458.0,535.0,0.8560747663551402,25.0
00-0027958,Adrian Clayborn,DE,1988,2011.0,1.0,20.0,20.0,75.0,280.0,Iowa,2014,TB,REG,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,50.0,68.0,0.7352941176470589,26.0
00-0027959,Phil Taylor,DT,1988,2011.0,1.0,21.0,21.0,75.0,343.0,Baylor,2014,CLE,REG,8.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,130.0,342.0,0.3801169590643274,26.0
00-0027960,Anthony Castonzo,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,WAS,REG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027962,Cameron Jordan,DT,1989,2011.0,1.0,24.0,24.0,76.0,287.0,California,2014,NO,REG,54.0,24.0,5.0,30.0,32.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,941.0,1011.0,0.9307616221562808,25.0
00-0027965,Jimmy Smith,CB,1988,2011.0,1.0,27.0,27.0,74.0,210.0,Colorado,2014,BAL,REG,23.0,7.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,453.0,469.0,0.9658848614072496,26.0
00-0027966,Mark Ingram,RB,1989,2011.0,1.0,28.0,28.0,69.0,215.0,Alabama,2014,CAR,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027967,Gabe Carimi,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,BAL,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027968,Muhammad Wilkerson,DE,1989,2011.0,1.0,30.0,30.0,76.0,315.0,Temple,2014,NYJ,REG,39.0,51.0,20.0,30.0,44.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,666.0,762.0,0.8740157480314961,25.0
00-0027969,Cameron Heyward,DT,1989,2011.0,1.0,31.0,31.0,77.0,295.0,Ohio State,2014,PIT,POST,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,53.0,57.0,0.9298245614035088,25.0
00-0027969,Cameron Heyward,DT,1989,2011.0,1.0,31.0,31.0,77.0,295.0,Ohio State,2014,PIT,REG,50.0,33.0,13.0,30.0,38.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,859.0,990.0,0.8676767676767677,0.0
00-0027971,Ras-I Dowling,CB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,LV,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027972,Aaron Williams,SS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,BUF,REG,43.0,37.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.0,902.0,1015.0,0.8886699507389163,0.0
00-0027973,Andy Dalton,QB,1987,2011.0,2.0,3.0,35.0,74.0,220.0,TCU,2014,PIT,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0027973,Andy Dalton,QB,1987,2011.0,2.0,3.0,35.0,74.0,220.0,TCU,2014,TB,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0027975,Jabaal Sheard,DE,1989,2011.0,2.0,5.0,37.0,75.0,268.0,Pittsburgh,2014,CLE,REG,31.0,23.0,5.0,8.0,12.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,655.0,1097.0,0.5970829535095715,25.0
00-0027977,Akeem Ayers,LB,1989,2011.0,2.0,7.0,39.0,75.0,247.0,UCLA,2014,NE,POST,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,52.0,0.2307692307692307,25.0
00-0027977,Akeem Ayers,LB,1989,2011.0,2.0,7.0,39.0,75.0,247.0,UCLA,2014,NE,REG,29.0,4.0,1.0,16.0,17.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,377.0,553.0,0.6817359855334539,0.0
00-0027978,Bruce Carter,LB,1988,2011.0,2.0,8.0,40.0,74.0,240.0,North Carolina,2014,DAL,POST,8.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,124.0,135.0,0.9185185185185184,26.0
00-0027978,Bruce Carter,LB,1988,2011.0,2.0,8.0,40.0,74.0,240.0,North Carolina,2014,DAL,REG,57.0,26.0,11.0,4.0,14.0,0.0,11.0,2.0,0.0,0,0.0,0.0,0.0,486.0,788.0,0.616751269035533,0.0
00-0027979,Jarvis Jenkins,DE,1988,2011.0,2.0,9.0,41.0,76.0,300.0,Clemson,2014,WAS,REG,22.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,516.0,985.0,0.5238578680203045,26.0
00-0027980,Brooks Reed,LB,1987,2011.0,2.0,10.0,42.0,75.0,254.0,Arizona,2014,HOU,REG,42.0,17.0,6.0,11.0,21.0,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,786.0,1130.0,0.695575221238938,27.0
00-0027983,Rahim Moore,FS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DEN,POST,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,74.0,75.0,0.9866666666666668,0.0
00-0027983,Rahim Moore,FS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DEN,REG,49.0,9.0,5.0,0.0,4.0,0.0,8.0,0.0,0.0,4,0.0,0.0,0.0,1053.0,1080.0,0.975,0.0
00-0027985,Lance Kendricks,TE,1988,2011.0,2.0,15.0,47.0,75.0,250.0,Wisconsin,2014,PHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027986,Stefen Wisniewski,G,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,CLE,REG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027986,Stefen Wisniewski,G,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,NE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027988,Marcus Gilchrist,S,1988,2011.0,2.0,18.0,50.0,70.0,200.0,Clemson,2014,LAC,REG,62.0,25.0,18.0,4.0,4.0,0.0,2.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0027989,Da'Quan Bowers,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,TB,REG,13.0,15.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,252.0,551.0,0.4573502722323049,0.0
00-0027990,Marvin Austin,NT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DEN,POST,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,74.0,0.2702702702702703,0.0
00-0027990,Marvin Austin,NT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DEN,REG,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,136.0,497.0,0.2736418511066398,0.0
00-0027991,Stephen Paea,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,CHI,REG,45.0,9.0,0.0,23.0,29.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,618.0,944.0,0.6546610169491526,0.0
00-0027992,Jaiquawn Jarrett,FS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,NYJ,REG,30.0,16.0,10.0,7.0,10.0,0.0,4.0,0.0,0.0,2,0.0,0.0,0.0,373.0,632.0,0.5901898734177216,0.0
00-0027993,Rodney Hudson,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,LA,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027994,Shane Vereen,RB,1989,2011.0,2.0,24.0,56.0,70.0,205.0,California,2014,IND,POST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027994,Shane Vereen,RB,1989,2011.0,2.0,24.0,56.0,70.0,205.0,California,2014,LAC,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027996,Torrey Smith,WR,1989,2011.0,2.0,26.0,58.0,72.0,205.0,Maryland,2014,HOU,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027996,Torrey Smith,WR,1989,2011.0,2.0,26.0,58.0,72.0,205.0,Maryland,2014,NE,POST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0027998,Brandon Harris,CB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,TEN,REG,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,96.0,283.0,0.3392226148409894,0.0
00-0028001,Marcus Gilbert,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,TB,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028002,Randall Cobb,WR,1990,2011.0,2.0,32.0,64.0,70.0,192.0,Kentucky,2014,SEA,POST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0028003,Terrell McClain,DE,1988,2011.0,3.0,1.0,65.0,74.0,302.0,South Florida,2014,DAL,REG,19.0,6.0,2.0,3.0,5.0,0.0,0.0,3.0,0.0,5,0.0,0.0,0.0,265.0,675.0,0.3925925925925926,26.0
00-0028004,Dontay Moch,LB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,TEN,REG,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,78.0,211.0,0.3696682464454976,0.0
00-0028005,Nate Irving,ILB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,DEN,REG,29.0,24.0,6.0,4.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,329.0,521.0,0.6314779270633397,0.0
00-0028006,Kelvin Sheppard,LB,1988,2011.0,3.0,4.0,68.0,74.0,249.0,LSU,2014,MIA,REG,14.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,118.0,313.0,0.3769968051118211,26.0
00-0028007,Robert Housler,TE,1988,2011.0,3.0,5.0,0.0,77.0,250.0,Florida Atlantic,2014,SEA,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0028008,Justin Houston,DE,1989,2011.0,3.0,6.0,70.0,75.0,270.0,Georgia,2014,KC,REG,125.0,10.0,4.0,81.0,78.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,1033.0,1062.0,0.972693032015066,25.0
00-0028009,DeMarco Murray,RB,1988,2011.0,3.0,7.0,71.0,73.0,220.0,Oklahoma,2014,NYG,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0028009,DeMarco Murray,RB,1988,2011.0,3.0,7.0,71.0,73.0,220.0,Oklahoma,2014,TEN,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0028015,Jurrell Casey,DE,1989,2011.0,3.0,13.0,77.0,73.0,305.0,USC,2014,TEN,REG,73.0,22.0,2.0,20.0,33.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,910.0,1143.0,0.7961504811898513,25.0
00-0028018,Chris Culliver,CB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,SF,REG,44.0,9.0,5.0,0.0,9.0,0.0,8.0,0.0,0.0,2,0.0,0.0,0.0,822.0,921.0,0.8925081433224755,0.0
00-0028021,Jerrel Jernigan,WR,1989,2011.0,3.0,19.0,83.0,68.0,189.0,Troy,2014,DET,REG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0028022,Mason Foster,LB,1989,2011.0,3.0,20.0,84.0,73.0,250.0,Washington,2014,TB,REG,30.0,34.0,27.0,0.0,2.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,556.0,660.0,0.8424242424242424,25.0
00-0028024,Allen Bailey,DE,1989,2011.0,3.0,22.0,86.0,75.0,288.0,Miami,2014,KC,REG,41.0,22.0,8.0,22.0,24.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,660.0,813.0,0.8118081180811808,25.0
00-0028027,Shareece Wright,CB,1987,2011.0,3.0,25.0,89.0,71.0,184.0,USC,2014,LAC,REG,45.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0028029,Akeem Dent,ILB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,HOU,REG,21.0,10.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,214.0,505.0,0.4237623762376237,0.0
00-0028030,Joe Barksdale,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,NYG,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028031,Chris Conte,S,1989,2011.0,3.0,29.0,93.0,74.0,203.0,California,2014,CHI,REG,33.0,11.0,2.0,0.0,5.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,455.0,702.0,0.6481481481481481,25.0
00-0028032,Kenrick Ellis,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,NYJ,REG,7.0,8.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,112.0,621.0,0.180354267310789,0.0
00-0028035,Sione Fua,DT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,CLE,REG,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,176.0,421.0,0.4180522565320665,0.0
